Basics,,Positive Effects,,,,,,Upgraded Positive Effects,,,,,,Negative Effects,,,,,
LootAffixModifier,Stat,"Chance/
Change","Affix
Cost",Possessive,Adjective,Noun,Verb,"Chance/
Change","Affix
Cost",Possessive,Adjective,Noun,Verb,"Chance/
Change","Affix
Cost",Possessive,Adjective,Noun,Verb
EquippedStatDefChange,GlobalLearningFactor,addValue: 0.15,2,Learner's,Learning,the Learner,Learning,multiplier: 1.1,4,Teacher's,Teaching,the Teacher,Teaching,addValue: -0.15,-2,Dunce's,Duncy,the Dunce,
EquippedStatDefChange,"HungerRateMultiplier, EatingSpeed, CookSpeed, FoodPoisonChance",multiplier: 0.9/1.5/1.25/0.5,2,Gourmet's,Gourmet,the Gourmet,,"multiplier: 0.75/3/1.5/, setValue: ///0",3,Connoisseur's,Connoisseurial,the Connoisseur,,multiplier: 0.75/0.5/0.5/2,-3,Bland's,Bland,the Bland,
EquippedStatDefChange,RestRateMultiplier,addValue: 0.15,2,Slumberer's,Slumbering,the Slumberer,Slumbering,multiplier: 1.1,4,Hibernator's,Hibernating,the Hibernator,Hibernating,addValue: -0.15,-2,Insomniac's,Insomnolent,the Insomniac,
EquippedStatDefChange,"PsychicSensitivity, PsychicEntropyMax, PsychicEntropyRecoveryRate, PsychicEntropyGain",multiplier: 1.25/1.1/1.1/1.1,1.5,Mentalist's,Mental,the Mentalist,,multiplier: 1.5/1.25/1.25/1.25,3,Psychic's,Psychic,the Psychic,,setValue: 0/0/0/0,-2,Myopic's,Myopic,the Myopic,
EquippedStatDefChange,"ToxicSensitivity, ImmunityGainSpeed, PainShockThreshold",addValue: -0.5/0.25/0.05,2,,Resistant,the Resistant,,"setValue: 0, multiplier: /1.5, addValue: //0.10",4,,Resilient,the Resilient,,multiplier: 2/0.75/0.25,-4,,Sickly,the Sickling,
EquippedStatDefChange,MentalBreakThreshold,addValue: -0.05,2,,Sanely,the Sane,,multiplier: 0.75,4,,Balanced,the Balanced,,addValue: 0.10,-3,,Insanely,the Insane,
EquippedStatDefChange,"ComfyTemperatureMin, ComfyTemperatureMax, Flammability","addValue: -5/5, multiplier: //0.5",2,Eskimo's,Eskimo,the Eskimo,,"addValue: -10/10, setValue: //0",3,Firefighter's,Firefighting,the Firefighter,Firefighting,"addValue: 10/-10, multiplier: //2",-3,,Frostbitten,the Frostbitten,
EquippedStatDefChange,WorkSpeedGlobal,addValue: 0.15,2,Tinker's,Tinkering,the Tinker,Tinkering,multiplier: 1.1,4,Handyman's,Handy,the Handyman,,addValue: -0.15,-2,Neophyte's,Neophyte,the Neophyte,
EquippedStatDefChange,"MiningSpeed, MiningYield",multiplier: 1.5/1.5,2,Miner's,Mining,the Miner,Mining,multiplier: 2/2,3,Mineralogist's,Mineral,the Mineralogist,,multiplier: 0.75/0.75,-2,Digger's,Digging,the Digger,Digging
EquippedStatDefChange,ResearchSpeed,addValue: 0.25,2,Researcher's,Researching,the Researcher,Researching,multiplier: 1.5,3,Scientist's,Sciencing,the Scientist,Sciencing,multiplier: 0.75,-2,Ignorant's,Ignorant,the Ignorant,
EquippedStatDefChange,"HuntingStealth, PawnTrapSpringChance, ForagedNutritionPerDay",addValue: 0.5/-0.5/1,1,Outdoorsman's,Outdoorsy,the Outdoorsman,,"preMinValue: //1, addValue: 1//, multiplier: //2.5, setValue: /0/",2,Huntress's,Hunting,the Huntress,Hunting,setValue: 0/1/0,-2,Hunted's,Huntable,the Hunted,
EquippedStatDefChange,"PlantWorkSpeed, PlantHarvestYield, ForagedNutritionPerDay","multiplier: 1.5/1.5, addValue: //1",1.5,Planter's,Planting,the Planter,Planting,"preMinValue: //1, multiplier: 2/2/2.5",2.5,Gardener's,Gardening,the Gardener,Gardening,"multiplier: 0.75/0.75, setValue: //0",-2,Brown Thumb's,Brown-thumbed,the Brown Thumb,
EquippedStatDefChange,CarryingCapacity,addValue: 25,2,Backpacker's,Backpacking,the Backpacker,Backpacking,multiplier: 1.5,4,Traveler's,Traveling,the Traveler,Traveling,addValue: -25,-3,Resident's,Resident,the Resident,
EquippedStatDefChange,GeneralLaborSpeed,addValue: 0.25,2,Proletarian's,Proletarian,the Proletarian,,multiplier: 1.5,3,Industrialist's,Industrial,the Industrialist,,multiplier: 0.75,-2,Unemployer's,Unemployed,the Unemployer,
EquippedStatDefChange,"MedicalTendSpeed, MedicalTendQuality, MedicalOperationSpeed, MedicalSurgerySuccessChance",multiplier: 1.25/1.1/1.25/1.1,2,Doctor's,Doctoring,the Doctor,Doctoring,multiplier: 1.5/1.5/1.5/1.5,4,Surgeon's,Surgical,the Surgeon,,multiplier: 0.5/0.5/0.5/0.5,-3,Coroner's,Coronial,the Coroner,
EquippedStatDefChange,"NegotiationAbility, TradePriceImprovement, ArrestSuccessChance","multiplier: 1.25/1.1/, addValue: 0.15",2,Trader's,Trading,the Trader,Trading,"multiplier: 1.5/1.25/, addValue: 0.3",4,Diplomat's,Diplomatizing,the Diplomat,Diplomatizing,multiplier: 0.5/0.5/0.5/0.5,-2.5,Agitator's,Agitating,the Agitator,Agitating
EquippedStatDefChange,"SocialImpact, PawnBeauty","multiplier: 1.5/, addValue: /0.5",1.5,Actor's,Acting,the Actor,Acting,"multiplier: 2/, addValue: /1",2.5,Model's,Modeling,the Model,Modeling,"multiplier: 0.75/, addValue: /-0.5",-1.5,Pleb's,Plebian,the Pleb,
EquippedStatDefChange,"AnimalGatherSpeed, AnimalGatherYield, TameAnimalChance, TrainAnimalChance",multiplier: 1.25/1.25/1.25/1.25,1.5,Handler's,Handling,the Handler,Handling,multiplier: 1.5/1.5/1.5/1.5,3,Zoologist's,Zoological,the Zoologist,,multiplier: 0.75/0.75/0.75/0.75,-3,Beast's,Beastly,the Beast,
EquippedStatDefChange,"ShootingAccuracyPawn, AimingDelayFactor","preMinValue: 2/, multiplier: 1.5/0.75",2,Legionary's,Legion,the Legionary,,"preMinValue: 2/, multiplier: 2/0.5",4,Soldier's,Soldiering,the Soldier,Soldiering,"addValue: -15/, multiplier: /2",-4,Stormtrooper's,Stormtrooping,the Stormtrooper,Stormtrooping
EquippedStatDefChange,"MeleeHitChance, MeleeDodgeChance","preMinValue: 2/, multiplier: 1.5/1.5",2,Fighter's,Fighting,the Fighter,Fighting,"preMinValue: 2/, multiplier: 2/2",4,Gladiator's,Gladiating,the Gladiator,Gladiating,"addValue: -15/, multiplier: /0.5",-4,Pacifist's,Pacifying,the Pacifist,Pacifying
EquippedStatDefChange,IncomingDamageFactor,addValue: -0.15,2,,Stout,the Stout,,multiplier: 0.75,4,,Hearty,the Hearty,,addValue: 0.15,-2,Weak's,Weakly,the Weak,
EquippedStatDefChange,"DrugSynthesisSpeed, DrugCookingSpeed",multiplier: 1.5/1.5,1,Dealer's,Dealing,the Dealer,Dealing,multiplier: 3/3,2,Pharmacist's,Pharmalogical,the Pharmacist,,multiplier: 0.5/0.5,-1.5,Addict's,Addicting,the Addict,Addicting
EquippedStatDefChange,"ButcheryFleshSpeed, ButcheryMechanoidSpeed, ButcheryFleshEfficiency, ButcheryMechanoidEfficiency",multiplier: 1.5/1.5/1.5/1.5,1.5,Butcher's,Butchering,the Butcher,Butchering,multiplier: 2/2/2/2,3,Processor's,Processing,the Processor,Processing,multiplier: 0.5/0.5/0.5/0.5,-3,Wastrel's,Wasting,the Wastrel,Wasting
Hediffs,"BloodLoss, WoundInfection",,,,Bloody,,Bleeding,,,,Hemorrhagic,,Hemorrhaging,,,,,,
Hediffs,Anesthetic,,,,Anesthetic,Anaesthesia,Anesthetizing,,,,,,,,,,,,
Hediffs,CatatonicBreakdown,,,,,,,,,,,,,,,,,,
Hediffs,"PsychicShock, PsychicHangover, BrainShock",,,,Psychic,Psychics,,,,,,,,,,,,,
Hediffs,"FoodPoisoning, Malnutrition",,,,,,,,,,,,,,,,,,
Hediffs,"ToxicBuildup, DrugOverdose",,,,Toxic,,,,,,,,,,,,,,
Hediffs,HeartAttack,,,,Cardiac,,,,,,,,,,,,,,
Hediffs,Carcinoma,,,,Cancerous,Carcinogens,,,,,,,,,,,,,
Hediffs,"GutWorms, MuscleParasites",,,,Parasitic,Parasites,,,,,,,,,,,,,
Hediffs,"FibrousMechanites, SensoryMechanites",,,,Mechanite,Mechanites,,,,,,,,,,,,,
Hediffs,"Flu, Animal_Flu, Plague, Animal_Plague, Malaria, SleepingSickness, CryptosleepSickness",,,,Infectious,Infection,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,,
,requireLineOfSight (special),,,,,,,,6,Heisenberg's,Quantum,,Warping,,,,,,
ExtraDamage,Flame,,,,,,,,,,,,,,,,,,
ExtraDamage,Burn,,,,,,,,,,,,,,,,,,
ExtraDamage,Frostbite (needs externalViolence?),,,,,,,,,,,,,,,,,,
ExtraDamage,TornadoScratch (?),,,,,,,,,,,,,,,,,,
ExtraDamage,Cut,,,,,,,,,,,,,,,,,,
ExtraDamage,Crush,,,,,,,,,,,,,,,,,,
ExtraDamage,Blunt,,,,,,,,,,,,,,,,,,
ExtraDamage,Stab,,,,,,,,,,,,,,,,,,
ExtraDamage,Scratch,,,,,,,,,,,,,,,,,,
ExtraDamage,ScratchToxic,,,,,,,,,,,,,,,,,,
ExtraDamage,Extinguish,,,,,,,,,,,,,,,,,,
ExtraDamage,Bomb,,,,,,,,,,,,,,,,,,
ExtraDamage,BombSuper,,,,,,,,,,,,,,,,,,
ExtraDamage,Smoke,,,,,,,,,,,,,,,,,,
ExtraDamage,Stun,,,,,,,,,,,,,,,,,,
ExtraDamage,EMP,,,,,,,,,,,,,,,,,,
ChangeProjectile,Autocannon Shell,,,,,,,,,,,,,,,,,,
ChangeProjectile,Uranium Slug,,,,,,,,,,,,,,,,,,
ChangeProjectile,High-Explosive Shell,,,,,,,,,,,,,,,,,,
ChangeProjectile,Incendiary Shell,,,,,,,,,,,,,,,,,,
ChangeProjectile,EMP Shell,,,,,,,,,,,,,,,,,,
ChangeProjectile,Firefoam Shell,,,,,,,,,,,,,,,,,,
ChangeProjectile,Antigrain Warhead,,,,,,,,,,,,,,,,,,
ChangeProjectile,Revolver Bullet,,,,,,,,,,,,,,,,,,
ChangeProjectile,Autopistol Bullet,,,,,,,,,,,,,,,,,,
ChangeProjectile,Incendiary Bolt,,,,,,,,,,,,,,,,,,
ChangeProjectile,Smoke Launcher Shell,,,,,,,,,,,,,,,,,,
ChangeProjectile,Rifle Bullet,,,,,,,,,,,,,,,,,,
ChangeProjectile,Shotgun Blast,,,,,,,,,,,,,,,,,,
ChangeProjectile,Heavy SMG Bullet,,,,,,,,,,,,,,,,,,
ChangeProjectile,LMG Bullet,,,,,,,,,,,,,,,,,,
ChangeProjectile,Assault Rifle Bullet,,,,,,,,,,,,,,,,,,
ChangeProjectile,Sniper Rifle Bullet,,,,,,,,,,,,,,,,,,
ChangeProjectile,Minigun Bullet,,,,,,,,,,,,,,,,,,
ChangeProjectile,Rocket,,,,,,,,,,,,,,,,,,
ChangeProjectile,Doomsday Rocket,,,,,,,,,,,,,,,,,,
ChangeProjectile,Frag Grenade,,,,,,,,,,,,,,,,,,
ChangeProjectile,Molotov Cocktail,,,,,,,,,,,,,,,,,,
ChangeProjectile,Charge Blaster Shot,,,,,,,,,,,,,,,,,,
ChangeProjectile,Inferno Cannon Shell,,,,,,,,,,,,,,,,,,
ChangeProjectile,Needle Shot,,,,,,,,,,,,,,,,,,
ChangeProjectile,Shortbow Arrow,,,,,,,,,,,,,,,,,,
ChangeProjectile,Pilum,,,,,,,,,,,,,,,,,,
ChangeProjectile,Recurve Bow Arrow,,,,,,,,,,,,,,,,,,
ChangeProjectile,Greatbow Arrow,,,,,,,,,,,,,,,,,,
ChangeProjectile,Charge Shot,,,,,,,,,,,,,,,,,,
ChangeProjectile,Charge Lance Shot,,,,,,,,,,,,,,,,,,
ChangeProjectile,Firefoam Bullet (needs Def),,,,,,,,,,,,,,,,,,
ChangeProjectile,,,,,,,,,,,,,,,,,,,
ChangeProjectile,,,,,,,,,,,,,,,,,,,
ChangeProjectile,,,,,,,,,,,,,,,,,,,
ChangeProjectile,,,,,,,,,,,,,,,,,,,
ChangeProjectile,,,,,,,,,,,,,,,,,,,
ChangeProjectile,,,,,,,,,,,,,,,,,,,
ChangeProjectile,,,,,,,,,,,,,,,,,,,
